product_id,price,option,date_created,is_immediate_delivery_item
296776,49000,270,2025-02-18T10:05:09Z,false
296776,50000,270,2025-02-17T09:03:13Z,false
296776,59000,235,2025-02-15T09:25:18Z,false
296776,49000,270,2025-02-15T01:13:54Z,false
296776,56000,260,2025-02-13T14:04:24Z,false
296776,69000,275,2025-02-11T01:13:29Z,true
296776,68000,260,2025-02-09T11:06:22Z,true
296776,61000,270,2025-02-09T10:50:01Z,true
296776,109000,290,2025-02-09T10:45:45Z,false
296776,50000,290,2025-02-09T07:01:27Z,false
296776,62000,270,2025-02-09T04:08:04Z,true
296776,59000,280,2025-02-05T12:06:51Z,false
296776,57000,280,2025-02-03T05:11:21Z,false
296776,49000,250,2025-02-02T10:16:45Z,false
296776,49000,270,2025-01-29T00:32:23Z,false
296776,59000,265,2025-01-28T09:46:28Z,false
296776,50000,265,2025-01-24T08:16:19Z,false
296776,55000,275,2025-01-24T08:16:03Z,false
296776,55000,250,2025-01-15T05:17:44Z,false
296776,59000,255,2025-01-15T05:13:04Z,false
296776,59000,265,2025-01-15T05:11:28Z,false
296776,60000,270,2025-01-13T04:50:02Z,false
296776,56000,265,2025-01-10T05:39:09Z,false
296776,54000,260,2025-01-07T10:00:26Z,false
296776,59000,270,2025-01-07T06:00:10Z,false
296776,74000,270,2025-01-04T12:37:49Z,true
296776,59000,260,2024-12-31T15:22:14Z,false
296776,59000,270,2024-12-31T12:13:06Z,false
296776,58000,270,2024-12-27T04:05:24Z,false
296776,62000,280,2024-12-26T08:38:07Z,false
296776,55000,270,2024-12-25T14:09:57Z,false
296776,61000,280,2024-12-24T13:38:16Z,true
296776,54000,260,2024-12-13T12:03:57Z,false
296776,57000,270,2024-12-06T05:01:43Z,false
296776,49000,240,2024-12-05T01:48:08Z,true
296776,57000,275,2024-12-04T12:20:05Z,false
296776,56000,265,2024-12-02T07:19:14Z,false
296776,57000,270,2024-12-01T22:50:24Z,false
296776,56000,270,2024-11-30T15:59:56Z,false
296776,58000,265,2024-11-28T14:27:10Z,false
296776,59000,280,2024-11-26T16:27:50Z,false
296776,54000,255,2024-11-26T15:33:23Z,false
296776,58000,280,2024-11-24T02:36:09Z,false
296776,55000,260,2024-11-22T21:45:30Z,false
296776,63000,275,2024-11-22T10:52:29Z,false
296776,40000,230,2024-11-21T07:13:10Z,true
296776,58000,265,2024-11-20T21:09:24Z,false
296776,39000,230,2024-11-18T05:14:43Z,false
296776,49000,250,2024-11-14T13:05:06Z,true
296776,54000,255,2024-11-13T00:10:06Z,true
296776,49000,245,2024-11-11T17:37:33Z,true
296776,58000,270,2024-11-11T08:04:06Z,false
296776,62000,275,2024-11-08T16:01:26Z,false
296776,57000,260,2024-11-08T10:58:37Z,false
296776,57000,260,2024-11-07T09:12:21Z,false
296776,59000,275,2024-10-31T06:28:17Z,false
296776,58000,275,2024-10-29T13:42:18Z,false
296776,58000,265,2024-10-28T12:27:39Z,false
296776,49000,250,2024-10-24T12:06:40Z,false
296776,58000,265,2024-10-23T16:01:19Z,false
296776,68000,285,2024-10-22T10:08:39Z,false
296776,55000,275,2024-10-21T00:40:36Z,false
296776,58000,270,2024-10-20T07:35:02Z,false
296776,39000,235,2024-10-19T16:39:43Z,false
296776,57000,265,2024-10-18T01:10:27Z,false
296776,58000,270,2024-10-18T00:22:06Z,false
296776,57000,265,2024-10-17T04:24:37Z,false
296776,40000,270,2024-10-15T12:53:41Z,false
296776,55000,280,2024-10-15T11:45:53Z,false
296776,39000,240,2024-10-15T08:16:18Z,false
296776,60000,280,2024-10-15T06:33:55Z,false
296776,55000,265,2024-10-14T09:59:42Z,false
296776,58000,275,2024-10-14T05:34:24Z,false
296776,39000,250,2024-10-13T11:20:34Z,false
296776,59000,280,2024-10-13T00:53:20Z,false
296776,58000,280,2024-10-11T07:23:46Z,false
296776,58000,280,2024-10-10T16:16:50Z,false
296776,55000,275,2024-10-10T07:35:31Z,false
