product_id,price,option,date_created,is_immediate_delivery_item
436948,282000,235,2025-02-16T07:45:00Z,false
436948,291000,250,2025-02-16T06:36:14Z,false
436948,289000,245,2025-02-16T06:03:20Z,false
436948,280000,245,2025-02-16T01:44:14Z,false
436948,265000,245,2025-02-15T11:14:55Z,false
436948,242000,260,2025-02-15T09:44:52Z,false
436948,250000,290,2025-02-15T09:27:04Z,false
436948,227000,280,2025-02-15T09:17:02Z,false
436948,250000,265,2025-02-15T06:12:46Z,false
436948,264000,245,2025-02-15T03:28:09Z,false
436948,225000,270,2025-02-14T22:46:08Z,false
436948,240000,265,2025-02-14T08:20:05Z,false
436948,220000,260,2025-02-14T06:47:26Z,false
436948,269000,245,2025-02-14T04:34:26Z,false
436948,288000,255,2025-02-14T03:59:57Z,false
436948,231000,265,2025-02-14T03:07:13Z,false
436948,287000,255,2025-02-14T02:07:12Z,false
436948,290000,250,2025-02-14T02:02:36Z,false
436948,290000,250,2025-02-13T12:17:11Z,false
436948,291000,240,2025-02-13T10:27:54Z,false
436948,291000,240,2025-02-13T08:34:52Z,false
436948,290000,240,2025-02-13T07:45:38Z,false
436948,295000,230,2025-02-13T06:06:11Z,false
436948,270000,245,2025-02-13T06:05:41Z,false
436948,249000,275,2025-02-13T04:18:48Z,false
436948,280000,235,2025-02-13T03:18:30Z,false
436948,273000,235,2025-02-12T23:50:07Z,false
436948,291000,240,2025-02-12T20:08:40Z,false
436948,289000,240,2025-02-12T18:27:00Z,false
436948,271000,235,2025-02-12T12:58:13Z,false
436948,229000,280,2025-02-12T10:38:48Z,false
436948,293000,250,2025-02-12T09:49:14Z,false
436948,253000,290,2025-02-12T09:04:46Z,false
436948,289000,245,2025-02-12T08:00:03Z,false
436948,288000,245,2025-02-12T06:29:18Z,false
436948,275000,250,2025-02-12T06:21:32Z,false
436948,280000,245,2025-02-12T06:11:47Z,false
436948,250000,245,2025-02-12T06:11:37Z,false
436948,270000,235,2025-02-12T06:01:38Z,false
436948,250000,250,2025-02-12T04:45:14Z,false
436948,290000,240,2025-02-12T04:44:14Z,false
436948,288000,230,2025-02-12T03:38:20Z,false
436948,264000,235,2025-02-12T02:08:15Z,false
436948,255000,270,2025-02-11T14:10:12Z,false
436948,289000,240,2025-02-11T13:01:39Z,false
436948,260000,235,2025-02-11T12:32:56Z,false
436948,260000,230,2025-02-11T11:48:30Z,false
436948,254000,250,2025-02-11T07:54:31Z,false
436948,279000,240,2025-02-11T07:39:22Z,false
436948,269000,240,2025-02-11T06:18:43Z,false
436948,275000,285,2025-02-11T05:48:43Z,false
436948,243000,240,2025-02-11T05:38:17Z,false
436948,242000,240,2025-02-11T05:01:06Z,false
436948,235000,250,2025-02-11T04:35:13Z,false
436948,260000,230,2025-02-11T04:20:11Z,false
436948,250000,230,2025-02-11T02:17:37Z,false
436948,260000,230,2025-02-11T02:07:49Z,false
436948,244000,240,2025-02-11T01:44:30Z,false
436948,243000,240,2025-02-11T01:28:31Z,false
436948,274000,245,2025-02-10T23:49:32Z,false
436948,260000,245,2025-02-10T20:59:05Z,false
436948,273000,245,2025-02-10T18:39:07Z,false
436948,270000,245,2025-02-10T16:57:22Z,false
436948,299000,280,2025-02-10T15:24:07Z,false
436948,270000,235,2025-02-10T15:06:03Z,false
436948,255000,250,2025-02-10T15:00:16Z,false
436948,262000,230,2025-02-10T14:33:48Z,false
436948,245000,240,2025-02-10T13:02:30Z,false
436948,239000,240,2025-02-10T12:23:47Z,false
436948,265000,275,2025-02-10T12:14:41Z,false
436948,251000,270,2025-02-10T10:47:48Z,false
436948,240000,240,2025-02-10T09:52:31Z,false
436948,258000,245,2025-02-10T09:03:52Z,false
436948,254000,235,2025-02-10T08:15:14Z,false
436948,250000,235,2025-02-10T08:06:21Z,false
436948,268000,255,2025-02-10T06:21:42Z,false
436948,258000,245,2025-02-10T06:11:29Z,false
436948,250000,265,2025-02-10T05:58:20Z,false
436948,248000,245,2025-02-10T05:01:17Z,false
436948,260000,240,2025-02-10T04:43:23Z,false
436948,240000,260,2025-02-10T04:43:21Z,false
436948,250000,235,2025-02-10T02:26:03Z,false
436948,240000,280,2025-02-10T01:24:39Z,false
436948,275000,265,2025-02-10T01:09:35Z,false
436948,280000,250,2025-02-09T18:12:02Z,false
436948,280000,260,2025-02-09T14:42:00Z,false
