product_id,price,option,date_created,is_immediate_delivery_item
15248,100000,230,2025-02-15T14:11:37Z,false
15248,108000,255,2025-02-15T13:59:32Z,false
15248,101000,245,2025-02-15T13:32:40Z,true
15248,94000,225,2025-02-15T13:32:39Z,false
15248,99000,230,2025-02-15T13:30:03Z,true
15248,94000,225,2025-02-15T13:30:01Z,false
15248,102000,240,2025-02-15T13:13:40Z,true
15248,101000,250,2025-02-15T13:03:57Z,true
15248,102000,240,2025-02-15T13:03:39Z,true
15248,118000,275,2025-02-15T12:58:56Z,false
15248,101000,235,2025-02-15T12:57:14Z,true
15248,102000,240,2025-02-15T12:49:05Z,true
15248,102000,240,2025-02-15T12:45:28Z,true
15248,106000,270,2025-02-15T12:43:09Z,true
15248,123000,280,2025-02-15T12:25:17Z,true
15248,101000,240,2025-02-15T12:09:27Z,true
15248,110000,265,2025-02-15T12:00:05Z,false
15248,118000,275,2025-02-15T11:56:10Z,false
15248,119000,285,2025-02-15T11:35:55Z,false
15248,99000,230,2025-02-15T11:33:50Z,true
15248,100000,230,2025-02-15T11:27:51Z,false
15248,101000,235,2025-02-15T10:54:49Z,true
15248,101000,245,2025-02-15T10:50:02Z,true
15248,95000,245,2025-02-15T10:35:32Z,true
15248,102000,240,2025-02-15T10:32:43Z,true
15248,101000,240,2025-02-15T10:25:43Z,true
15248,106000,270,2025-02-15T10:11:55Z,true
15248,99000,230,2025-02-15T10:07:31Z,true
15248,96000,220,2025-02-15T09:58:58Z,true
15248,119000,275,2025-02-15T09:58:58Z,false
15248,105000,270,2025-02-15T09:15:03Z,true
15248,119000,275,2025-02-15T08:58:39Z,false
15248,105000,270,2025-02-15T08:57:26Z,true
15248,101000,240,2025-02-15T08:45:29Z,true
15248,101000,250,2025-02-15T08:07:29Z,false
15248,102000,240,2025-02-15T08:03:10Z,true
15248,100000,230,2025-02-15T08:02:45Z,true
15248,98000,235,2025-02-15T07:50:18Z,true
15248,101000,245,2025-02-15T07:41:42Z,false
15248,103000,245,2025-02-15T07:36:38Z,true
15248,101000,245,2025-02-15T07:32:57Z,true
15248,99000,250,2025-02-15T07:32:53Z,false
15248,123000,280,2025-02-15T07:32:00Z,true
