product_id,price,option,date_created,is_immediate_delivery_item
226053,168000,265,2025-02-15T22:24:54Z,true
226053,176000,230,2025-02-15T22:24:29Z,true
226053,150000,255,2025-02-15T18:59:09Z,true
226053,149000,235,2025-02-15T17:55:57Z,false
226053,164000,235,2025-02-15T17:46:32Z,true
226053,134000,220,2025-02-15T17:09:07Z,false
226053,143000,245,2025-02-15T15:48:26Z,true
226053,146000,230,2025-02-15T14:39:23Z,false
226053,152000,275,2025-02-15T14:22:24Z,true
226053,169000,240,2025-02-15T14:09:37Z,false
226053,147000,235,2025-02-15T14:03:52Z,false
226053,144000,275,2025-02-15T14:03:02Z,false
226053,151000,255,2025-02-15T13:56:29Z,true
226053,147000,235,2025-02-15T13:43:16Z,false
226053,147000,235,2025-02-15T13:36:14Z,false
226053,146000,235,2025-02-15T13:27:59Z,false
226053,146000,235,2025-02-15T13:10:59Z,false
226053,147000,235,2025-02-15T13:01:10Z,false
226053,143000,280,2025-02-15T11:04:43Z,false
226053,153000,260,2025-02-15T10:44:28Z,false
226053,148000,235,2025-02-15T09:31:19Z,false
226053,148000,235,2025-02-15T09:23:46Z,false
226053,151000,255,2025-02-15T09:23:46Z,true
226053,150000,260,2025-02-15T09:14:45Z,false
226053,159000,280,2025-02-15T08:33:44Z,true
226053,143000,280,2025-02-15T08:28:07Z,false
226053,142000,275,2025-02-15T07:33:02Z,false
226053,141000,270,2025-02-15T07:31:20Z,false
226053,146000,275,2025-02-15T06:35:58Z,false
226053,168000,270,2025-02-15T05:41:06Z,true
226053,149000,260,2025-02-15T05:05:06Z,false
226053,149000,265,2025-02-15T05:00:01Z,false
226053,144000,230,2025-02-15T04:59:07Z,false
226053,148000,235,2025-02-15T04:57:50Z,false
226053,149000,260,2025-02-15T04:56:13Z,false
226053,140000,245,2025-02-15T04:55:01Z,false
226053,149000,265,2025-02-15T04:05:16Z,false
226053,145000,270,2025-02-15T03:33:31Z,false
226053,144000,230,2025-02-15T02:52:06Z,false
226053,165000,240,2025-02-15T02:41:35Z,false
226053,149000,260,2025-02-15T02:11:51Z,false
226053,145000,270,2025-02-15T02:07:04Z,false
226053,144000,230,2025-02-15T02:06:39Z,false
226053,143000,245,2025-02-15T00:57:47Z,true
226053,148000,235,2025-02-14T22:59:46Z,false
226053,142000,245,2025-02-14T22:39:12Z,false
226053,150000,255,2025-02-14T20:06:47Z,true
226053,148000,230,2025-02-14T16:56:45Z,false
226053,143000,245,2025-02-14T16:53:00Z,true
226053,149000,235,2025-02-14T15:32:51Z,false
226053,148000,230,2025-02-14T14:44:19Z,false
226053,149000,235,2025-02-14T14:31:59Z,false
226053,148000,230,2025-02-14T14:22:23Z,false
226053,147000,250,2025-02-14T13:37:54Z,false
226053,162000,235,2025-02-14T13:27:12Z,true
226053,174000,240,2025-02-14T13:23:41Z,false
