product_id,price,option,date_created,is_immediate_delivery_item
297598,54000,300,2025-02-16T02:11:46Z,true
297598,32000,235,2025-02-11T01:27:55Z,false
297598,33000,230,2025-02-10T14:26:44Z,false
297598,31000,230,2025-02-10T13:15:59Z,false
297598,30000,235,2025-02-10T00:32:07Z,false
297598,32000,235,2025-02-10T00:31:06Z,false
297598,31000,230,2025-02-09T15:17:22Z,false
297598,32000,235,2025-02-06T15:26:30Z,false
297598,31000,235,2025-02-04T15:21:19Z,false
297598,31000,235,2025-02-03T11:42:22Z,false
297598,49000,300,2025-02-03T07:23:39Z,false
297598,31000,235,2025-02-02T15:27:43Z,false
297598,32000,235,2025-01-30T15:26:16Z,false
297598,55000,255,2025-01-23T23:13:57Z,true
297598,39000,295,2025-01-23T02:16:45Z,false
297598,31000,235,2025-01-21T04:16:47Z,false
297598,60000,280,2025-01-20T16:53:44Z,false
297598,31000,235,2025-01-20T06:35:06Z,false
297598,31000,235,2025-01-19T15:08:44Z,false
297598,32000,235,2025-01-18T07:09:50Z,false
297598,32000,235,2025-01-13T22:03:37Z,false
297598,55000,255,2025-01-09T07:37:46Z,true
297598,32000,235,2025-01-07T00:04:31Z,false
297598,31000,235,2025-01-04T14:55:48Z,false
297598,66000,270,2025-01-04T08:09:41Z,false
297598,42000,300,2025-01-04T00:37:43Z,false
297598,32000,235,2025-01-02T05:29:45Z,false
297598,33000,230,2025-01-01T22:16:28Z,false
297598,66000,270,2025-01-01T14:04:55Z,false
297598,32000,230,2025-01-01T12:10:43Z,false
297598,66000,275,2024-12-31T13:34:11Z,false
297598,40000,300,2024-12-31T08:47:14Z,false
297598,49000,290,2024-12-28T13:41:21Z,false
297598,60000,260,2024-12-25T10:54:58Z,false
297598,30000,230,2024-12-21T01:23:09Z,false
297598,55000,245,2024-12-16T03:44:37Z,true
297598,44000,250,2024-12-14T08:48:53Z,false
297598,34000,235,2024-12-14T07:24:35Z,false
297598,34000,295,2024-12-14T02:16:41Z,false
297598,34000,255,2024-12-11T00:21:00Z,false
297598,55000,250,2024-12-10T15:42:42Z,true
297598,33000,255,2024-12-07T22:56:06Z,false
297598,34000,290,2024-12-05T00:12:29Z,false
297598,43000,250,2024-12-04T08:13:00Z,false
297598,34000,290,2024-12-02T20:19:37Z,false
297598,33000,235,2024-12-02T00:33:35Z,false
297598,34000,255,2024-12-01T11:30:37Z,false
297598,33000,295,2024-12-01T10:49:15Z,false
297598,34000,300,2024-11-30T17:24:45Z,false
297598,34000,255,2024-11-30T09:31:39Z,false
297598,33000,255,2024-11-29T00:52:09Z,false
297598,33000,245,2024-11-25T18:21:44Z,false
297598,68000,265,2024-11-25T13:43:10Z,false
297598,69000,270,2024-11-24T12:52:27Z,false
297598,49000,240,2024-11-24T11:37:03Z,false
297598,33000,295,2024-11-21T16:16:29Z,false
297598,33000,290,2024-11-21T11:57:21Z,false
297598,33000,255,2024-11-21T06:33:38Z,false
297598,69000,270,2024-11-20T08:57:15Z,false
297598,34000,255,2024-11-20T00:28:10Z,false
297598,36000,235,2024-11-18T13:49:20Z,false
297598,35000,235,2024-11-18T13:15:01Z,false
297598,34000,255,2024-11-18T05:02:17Z,false
297598,33000,255,2024-11-17T23:02:49Z,false
297598,36000,290,2024-11-17T16:45:43Z,false
297598,50000,270,2024-11-17T16:33:12Z,false
297598,38000,245,2024-11-16T08:01:11Z,false
297598,44000,250,2024-11-15T07:08:06Z,false
297598,44000,250,2024-11-14T04:56:40Z,false
297598,43000,255,2024-11-13T13:51:03Z,false
297598,40000,250,2024-11-13T01:16:42Z,false
297598,45000,250,2024-11-11T05:13:11Z,false
297598,47000,300,2024-11-07T15:47:56Z,false
297598,45000,245,2024-11-04T23:21:11Z,false
297598,52000,260,2024-10-30T01:42:28Z,false
297598,55000,230,2024-10-23T14:31:02Z,false
297598,40000,285,2024-10-22T15:52:16Z,false
297598,45000,295,2024-10-15T07:53:33Z,false
297598,57000,270,2024-10-13T11:41:34Z,false
297598,58000,270,2024-10-09T05:01:14Z,false
297598,61000,240,2024-10-05T00:39:50Z,false
297598,59000,270,2024-09-22T13:06:38Z,false
297598,59000,265,2024-09-17T05:31:44Z,false
297598,59000,250,2024-09-05T16:40:46Z,false
297598,40000,250,2024-09-04T06:26:33Z,false
297598,59000,240,2024-09-02T12:57:35Z,false
297598,59000,245,2024-08-20T06:46:34Z,false
297598,59000,275,2024-08-18T03:34:38Z,false
297598,59000,265,2024-08-14T11:30:06Z,false
297598,60000,285,2024-06-26T04:49:00Z,false
