date_created,market_resell_index
2025-01-15 00:00:00+00:00,100.0
2025-01-15 04:00:00+00:00,127.93667491255738
2025-01-15 08:00:00+00:00,133.0709978538377
2025-01-15 12:00:00+00:00,127.77862820276722
2025-01-15 16:00:00+00:00,98.30175057137416
2025-01-15 20:00:00+00:00,95.82837207306123
2025-01-16 00:00:00+00:00,110.07952964093487
2025-01-16 04:00:00+00:00,122.52331565012796
2025-01-16 08:00:00+00:00,120.73312188904315
2025-01-16 12:00:00+00:00,126.34948786970162
2025-01-16 16:00:00+00:00,98.3386711619778
2025-01-16 20:00:00+00:00,89.37238413541898
2025-01-17 00:00:00+00:00,111.79644967365432
2025-01-17 04:00:00+00:00,125.91924063527352
2025-01-17 08:00:00+00:00,114.64718087311206
2025-01-17 12:00:00+00:00,111.01939514463135
2025-01-17 16:00:00+00:00,90.09463453839373
2025-01-17 20:00:00+00:00,87.74566301214621
2025-01-18 00:00:00+00:00,110.27651397087797
2025-01-18 04:00:00+00:00,120.65720135197614
2025-01-18 08:00:00+00:00,109.25326468731284
2025-01-18 12:00:00+00:00,115.6698149152711
2025-01-18 16:00:00+00:00,96.37371116957033
2025-01-18 20:00:00+00:00,85.73601802970553
2025-01-19 00:00:00+00:00,104.14154302163075
2025-01-19 04:00:00+00:00,115.84176921975968
2025-01-19 08:00:00+00:00,132.84746149026682
2025-01-19 12:00:00+00:00,141.38556093757393
2025-01-19 16:00:00+00:00,117.41416248228485
2025-01-19 20:00:00+00:00,91.29620069556526
2025-01-20 00:00:00+00:00,109.88342141882859
2025-01-20 04:00:00+00:00,129.02790891567932
2025-01-20 08:00:00+00:00,139.68712901051336
2025-01-20 12:00:00+00:00,154.14380174901024
2025-01-20 16:00:00+00:00,97.83875333097724
2025-01-20 20:00:00+00:00,90.86873849013011
2025-01-21 00:00:00+00:00,117.86744978006334
2025-01-21 04:00:00+00:00,122.68999156507567
2025-01-21 08:00:00+00:00,123.66112473495745
2025-01-21 12:00:00+00:00,127.62375913665574
2025-01-21 16:00:00+00:00,94.48854749154386
2025-01-21 20:00:00+00:00,89.43705875766486
2025-01-22 00:00:00+00:00,118.0462561554854
