date_created,market_resell_index
2025-01-15 00:00:00+00:00,100.0
2025-01-15 04:00:00+00:00,114.39138670327046
2025-01-15 08:00:00+00:00,118.28147575578426
2025-01-15 12:00:00+00:00,116.43002248466443
2025-01-15 16:00:00+00:00,100.23150992070732
2025-01-15 20:00:00+00:00,97.91280146257571
2025-01-16 00:00:00+00:00,105.96548170507423
2025-01-16 04:00:00+00:00,113.45817236604562
2025-01-16 08:00:00+00:00,111.42399479110726
2025-01-16 12:00:00+00:00,115.69638987275664
2025-01-16 16:00:00+00:00,100.12201637231237
2025-01-16 20:00:00+00:00,94.80351633489241
2025-01-17 00:00:00+00:00,107.63564147264933
2025-01-17 04:00:00+00:00,113.88362662863882
2025-01-17 08:00:00+00:00,108.33822914503853
2025-01-17 12:00:00+00:00,106.28525892547667
2025-01-17 16:00:00+00:00,97.33425615051547
2025-01-17 20:00:00+00:00,95.6093511609783
2025-01-18 00:00:00+00:00,104.95105539521374
2025-01-18 04:00:00+00:00,111.22080485862652
2025-01-18 08:00:00+00:00,104.06219376520282
2025-01-18 12:00:00+00:00,108.45991806653396
2025-01-18 16:00:00+00:00,96.98269563675224
2025-01-18 20:00:00+00:00,91.08931534839373
2025-01-19 00:00:00+00:00,102.03985642644894
2025-01-19 04:00:00+00:00,109.1418970563899
2025-01-19 08:00:00+00:00,119.92039491485102
2025-01-19 12:00:00+00:00,123.2183937170792
2025-01-19 16:00:00+00:00,110.51898343262084
2025-01-19 20:00:00+00:00,97.2060827887839
2025-01-20 00:00:00+00:00,105.78312412914961
2025-01-20 04:00:00+00:00,117.82132615398022
2025-01-20 08:00:00+00:00,122.79262467201413
2025-01-20 12:00:00+00:00,130.8038757306663
2025-01-20 16:00:00+00:00,100.5078005593755
2025-01-20 20:00:00+00:00,96.78050665029949
2025-01-21 00:00:00+00:00,109.23797628736045
2025-01-21 04:00:00+00:00,112.39797892792826
2025-01-21 08:00:00+00:00,113.91934362008847
2025-01-21 12:00:00+00:00,114.26617093592783
2025-01-21 16:00:00+00:00,98.58859037964946
2025-01-21 20:00:00+00:00,96.72153552777307
2025-01-22 00:00:00+00:00,109.88688257812747
2025-01-22 04:00:00+00:00,122.08185628049999
2025-01-22 08:00:00+00:00,118.4555670530416
2025-01-22 12:00:00+00:00,115.22017484295166
2025-01-22 16:00:00+00:00,99.25241785393199
2025-01-22 20:00:00+00:00,94.58742595669715
2025-01-23 00:00:00+00:00,116.50684358815487
2025-01-23 04:00:00+00:00,117.99797903176149
2025-01-23 08:00:00+00:00,115.27777257044572
2025-01-23 12:00:00+00:00,112.57779418059606
2025-01-23 16:00:00+00:00,96.13612726149678
2025-01-23 20:00:00+00:00,94.22654303623445
2025-01-24 00:00:00+00:00,109.70573472477872
2025-01-24 04:00:00+00:00,120.41655258460636
2025-01-24 08:00:00+00:00,110.65873725590653
2025-01-24 12:00:00+00:00,109.79224817212034
2025-01-24 16:00:00+00:00,97.8882486637258
2025-01-24 20:00:00+00:00,92.09954528905595
2025-01-25 00:00:00+00:00,102.7326462971564
2025-01-25 04:00:00+00:00,103.46001089682659
2025-01-25 08:00:00+00:00,110.35263097463378
2025-01-25 12:00:00+00:00,104.78096674619738
2025-01-25 16:00:00+00:00,100.8508954536805
2025-01-25 20:00:00+00:00,94.59153204324377
2025-01-26 00:00:00+00:00,100.5453260861755
2025-01-26 04:00:00+00:00,104.70173381059122
2025-01-26 08:00:00+00:00,113.3864544853417
2025-01-26 12:00:00+00:00,111.59023603973685
2025-01-26 16:00:00+00:00,101.78803398709219
2025-01-26 20:00:00+00:00,97.09480438233867
2025-01-27 00:00:00+00:00,98.31861183791894
2025-01-27 04:00:00+00:00,107.74255713675772
2025-01-27 08:00:00+00:00,110.38353143704543
2025-01-27 12:00:00+00:00,105.05947147660665
2025-01-27 16:00:00+00:00,94.77226703718534
2025-01-27 20:00:00+00:00,94.03483142491588
2025-01-28 00:00:00+00:00,98.13491260466915
2025-01-28 04:00:00+00:00,102.42893647164875
2025-01-28 08:00:00+00:00,110.90709836085605
2025-01-28 12:00:00+00:00,111.7114097007699
2025-01-28 16:00:00+00:00,100.29084261745056
2025-01-28 20:00:00+00:00,97.91032225482242
2025-01-29 00:00:00+00:00,107.18455708238625
2025-01-29 04:00:00+00:00,111.72731533972436
2025-01-29 08:00:00+00:00,120.61746211545537
2025-01-29 12:00:00+00:00,127.33044653085325
2025-01-29 16:00:00+00:00,107.9359449172167
2025-01-29 20:00:00+00:00,102.42029804133543
2025-01-30 00:00:00+00:00,107.18396966725285
