product_id,price,option,date_created,is_immediate_delivery_item,normalized_premium,name
26344,97000,230,2025-02-14 10:46:44+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,92000,240,2025-02-14 10:41:39+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,250,2025-02-14 10:40:21+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,94000,240,2025-02-14 10:33:34+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,91000,260,2025-02-14 10:27:27+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,90000,260,2025-02-14 10:17:54+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,91000,260,2025-02-14 10:04:02+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,90000,260,2025-02-14 09:25:44+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,94000,240,2025-02-14 09:21:29+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,95000,225,2025-02-14 09:16:33+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,98000,265,2025-02-14 09:11:10+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,92000,275,2025-02-14 09:03:31+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,91000,245,2025-02-14 09:03:15+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,90000,250,2025-02-14 09:02:20+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,92000,280,2025-02-14 08:59:33+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,90000,285,2025-02-14 08:57:12+00:00,True,-35.25179856115108, Adidas Superstar Core Black White 
26344,97000,270,2025-02-14 07:50:38+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,90000,280,2025-02-14 07:48:28+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,97000,270,2025-02-14 07:35:28+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,91000,245,2025-02-14 07:32:49+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,91000,235,2025-02-14 07:11:05+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,94000,240,2025-02-14 06:57:59+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,97000,265,2025-02-14 06:41:10+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,96000,225,2025-02-14 06:33:55+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,97000,270,2025-02-14 06:28:03+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,96000,270,2025-02-14 05:27:07+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,95000,245,2025-02-14 04:35:10+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,97000,265,2025-02-14 04:23:43+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,97000,280,2025-02-14 04:09:23+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,97000,250,2025-02-14 04:08:32+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,96000,270,2025-02-14 03:48:56+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,95000,245,2025-02-14 03:43:34+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,96000,280,2025-02-14 03:43:34+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,94000,225,2025-02-14 03:41:52+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,95000,240,2025-02-14 03:31:05+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,93000,275,2025-02-14 03:19:22+00:00,True,-33.093525179856115, Adidas Superstar Core Black White 
26344,96000,270,2025-02-14 03:15:37+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,89000,230,2025-02-14 03:13:54+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,94000,280,2025-02-14 02:57:10+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,92000,240,2025-02-14 02:38:54+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,97000,285,2025-02-14 02:36:52+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,91000,250,2025-02-14 02:27:11+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,92000,260,2025-02-14 01:37:02+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,235,2025-02-14 01:04:54+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,98000,265,2025-02-14 00:52:53+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,95000,270,2025-02-14 00:40:38+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,98000,265,2025-02-14 00:32:55+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,98000,265,2025-02-14 00:20:10+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,91000,250,2025-02-14 00:20:06+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,98000,285,2025-02-13 23:59:54+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 23:46:17+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,91000,240,2025-02-13 23:14:23+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,94000,270,2025-02-13 22:16:33+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,91000,240,2025-02-13 19:56:13+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,92000,280,2025-02-13 19:08:18+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,89000,230,2025-02-13 18:12:41+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,93000,270,2025-02-13 18:12:41+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 18:11:05+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,91000,260,2025-02-13 18:08:22+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,98000,265,2025-02-13 17:23:18+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,95000,240,2025-02-13 17:22:55+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,245,2025-02-13 17:19:37+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,96000,265,2025-02-13 16:29:01+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,95000,265,2025-02-13 16:26:24+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,270,2025-02-13 15:49:10+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,275,2025-02-13 15:47:11+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,93000,265,2025-02-13 15:31:42+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,95000,270,2025-02-13 15:21:19+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,255,2025-02-13 15:18:55+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,94000,225,2025-02-13 15:13:11+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,90000,270,2025-02-13 15:10:57+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,89000,280,2025-02-13 15:08:19+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,89000,280,2025-02-13 15:07:39+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,89000,280,2025-02-13 15:06:36+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,95000,235,2025-02-13 14:52:02+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,280,2025-02-13 14:32:52+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 14:31:28+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,270,2025-02-13 14:26:13+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,230,2025-02-13 14:02:51+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,96000,265,2025-02-13 13:51:16+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,91000,240,2025-02-13 13:40:12+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,91000,235,2025-02-13 13:38:01+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,92000,255,2025-02-13 13:23:33+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,98000,250,2025-02-13 13:22:20+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 13:17:48+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,270,2025-02-13 13:08:18+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,96000,280,2025-02-13 12:49:33+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,92000,240,2025-02-13 12:42:21+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,93000,270,2025-02-13 12:26:43+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,92000,270,2025-02-13 12:20:16+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 12:11:48+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,96000,280,2025-02-13 12:05:04+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,92000,275,2025-02-13 11:52:21+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,270,2025-02-13 11:51:00+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,94000,285,2025-02-13 11:43:04+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,94000,235,2025-02-13 11:21:27+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,92000,255,2025-02-13 11:16:05+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,250,2025-02-13 11:05:05+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,250,2025-02-13 11:04:39+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,255,2025-02-13 11:01:50+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,280,2025-02-13 10:49:02+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,94000,240,2025-02-13 10:49:02+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,93000,245,2025-02-13 10:48:27+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,94000,240,2025-02-13 10:22:00+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,93000,235,2025-02-13 10:19:21+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,230,2025-02-13 10:17:02+00:00,True,-33.093525179856115, Adidas Superstar Core Black White 
26344,95000,275,2025-02-13 10:16:55+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,245,2025-02-13 10:07:39+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,280,2025-02-13 10:00:12+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,94000,235,2025-02-13 09:54:27+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,95000,265,2025-02-13 09:24:12+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,280,2025-02-13 09:08:06+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,95000,245,2025-02-13 08:55:09+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,96000,240,2025-02-13 08:53:02+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,93000,240,2025-02-13 08:46:28+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,95000,240,2025-02-13 08:43:26+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,220,2025-02-13 08:31:48+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,275,2025-02-13 08:12:45+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,260,2025-02-13 08:03:47+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,94000,245,2025-02-13 08:02:48+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,98000,255,2025-02-13 07:47:58+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,93000,235,2025-02-13 07:19:51+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,91000,260,2025-02-13 07:03:31+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,97000,285,2025-02-13 06:55:48+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,95000,275,2025-02-13 06:47:21+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,260,2025-02-13 06:25:04+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,95000,265,2025-02-13 06:04:32+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,94000,285,2025-02-13 05:53:04+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,95000,265,2025-02-13 05:49:42+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,275,2025-02-13 05:41:05+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,240,2025-02-13 05:28:01+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,93000,235,2025-02-13 05:11:02+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,92000,240,2025-02-13 04:53:41+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,245,2025-02-13 04:50:17+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,93000,285,2025-02-13 04:30:35+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,77000,230,2025-02-13 04:27:43+00:00,True,-44.60431654676259, Adidas Superstar Core Black White 
26344,88000,240,2025-02-13 04:10:18+00:00,False,-36.69064748201439, Adidas Superstar Core Black White 
26344,91000,260,2025-02-13 03:56:32+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,94000,270,2025-02-13 03:50:09+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,94000,240,2025-02-13 03:48:21+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,92000,280,2025-02-13 03:45:33+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,265,2025-02-13 03:31:51+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,77000,230,2025-02-13 03:31:44+00:00,True,-44.60431654676259, Adidas Superstar Core Black White 
26344,92000,280,2025-02-13 02:43:19+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,255,2025-02-13 02:27:52+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,245,2025-02-13 02:23:16+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,270,2025-02-13 01:56:05+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,90000,230,2025-02-13 01:50:48+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,92000,240,2025-02-13 01:37:53+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,250,2025-02-13 01:30:12+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,270,2025-02-13 01:28:07+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,250,2025-02-13 01:27:45+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,98000,270,2025-02-13 01:20:01+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,92000,245,2025-02-13 01:08:59+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,240,2025-02-13 00:40:13+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,95000,275,2025-02-13 00:07:29+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,255,2025-02-12 23:44:40+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,92000,260,2025-02-12 23:22:10+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,91000,260,2025-02-12 23:18:48+00:00,True,-34.53237410071942, Adidas Superstar Core Black White 
26344,95000,275,2025-02-12 22:52:44+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,90000,250,2025-02-12 22:12:44+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,92000,245,2025-02-12 22:02:31+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,93000,245,2025-02-12 17:19:52+00:00,True,-33.093525179856115, Adidas Superstar Core Black White 
26344,92000,275,2025-02-12 16:15:39+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,94000,235,2025-02-12 16:11:27+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,93000,265,2025-02-12 15:49:08+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,265,2025-02-12 15:46:52+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,104000,255,2025-02-12 15:28:36+00:00,True,-25.179856115107913, Adidas Superstar Core Black White 
26344,92000,270,2025-02-12 15:23:44+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,86000,275,2025-02-12 15:06:26+00:00,False,-38.1294964028777, Adidas Superstar Core Black White 
26344,87000,275,2025-02-12 15:05:32+00:00,False,-37.410071942446045, Adidas Superstar Core Black White 
26344,104000,255,2025-02-12 15:02:55+00:00,True,-25.179856115107913, Adidas Superstar Core Black White 
26344,88000,275,2025-02-12 14:54:10+00:00,False,-36.69064748201439, Adidas Superstar Core Black White 
26344,89000,235,2025-02-12 14:50:22+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,89000,235,2025-02-12 14:49:16+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,99000,270,2025-02-12 14:47:51+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,98000,275,2025-02-12 14:40:14+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,89000,240,2025-02-12 14:35:04+00:00,False,-35.97122302158273, Adidas Superstar Core Black White 
26344,92000,275,2025-02-12 13:56:22+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,95000,220,2025-02-12 13:47:36+00:00,False,-31.654676258992804, Adidas Superstar Core Black White 
26344,92000,260,2025-02-12 13:44:25+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,94000,235,2025-02-12 13:44:05+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,99000,270,2025-02-12 13:44:02+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,93000,235,2025-02-12 13:40:31+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,285,2025-02-12 13:38:31+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,99000,270,2025-02-12 13:32:59+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,94000,270,2025-02-12 13:08:58+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,95000,245,2025-02-12 13:03:29+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,93000,240,2025-02-12 12:47:18+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,91000,250,2025-02-12 12:36:02+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,93000,285,2025-02-12 12:35:06+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,94000,250,2025-02-12 12:12:17+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,94000,235,2025-02-12 12:07:47+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,96000,230,2025-02-12 11:55:47+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,93000,270,2025-02-12 11:43:43+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,98000,275,2025-02-12 11:41:28+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,93000,265,2025-02-12 11:30:30+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,280,2025-02-12 11:24:31+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,102000,280,2025-02-12 11:15:52+00:00,True,-26.618705035971225, Adidas Superstar Core Black White 
26344,100000,265,2025-02-12 11:01:42+00:00,True,-28.05755395683453, Adidas Superstar Core Black White 
26344,92000,265,2025-02-12 10:55:15+00:00,True,-33.81294964028777, Adidas Superstar Core Black White 
26344,93000,265,2025-02-12 10:50:41+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,90000,240,2025-02-12 10:43:06+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,92000,275,2025-02-12 10:42:58+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,90000,260,2025-02-12 10:42:53+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,99000,240,2025-02-12 10:19:02+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,98000,275,2025-02-12 10:14:15+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,99000,240,2025-02-12 10:10:29+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,104000,255,2025-02-12 10:09:45+00:00,True,-25.179856115107913, Adidas Superstar Core Black White 
26344,95000,245,2025-02-12 10:01:07+00:00,True,-31.654676258992804, Adidas Superstar Core Black White 
26344,91000,230,2025-02-12 09:49:22+00:00,False,-34.53237410071942, Adidas Superstar Core Black White 
26344,101000,280,2025-02-12 09:47:20+00:00,True,-27.33812949640288, Adidas Superstar Core Black White 
26344,90000,250,2025-02-12 09:44:17+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,94000,270,2025-02-12 09:38:34+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,97000,255,2025-02-12 09:38:09+00:00,True,-30.215827338129497, Adidas Superstar Core Black White 
26344,98000,275,2025-02-12 09:30:21+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,90000,285,2025-02-12 09:28:34+00:00,False,-35.25179856115108, Adidas Superstar Core Black White 
26344,93000,240,2025-02-12 09:27:01+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,94000,245,2025-02-12 09:01:49+00:00,False,-32.37410071942446, Adidas Superstar Core Black White 
26344,98000,270,2025-02-12 08:52:08+00:00,True,-29.496402877697843, Adidas Superstar Core Black White 
26344,93000,285,2025-02-12 08:45:12+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,99000,285,2025-02-12 08:42:44+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,93000,260,2025-02-12 08:36:24+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,255,2025-02-12 08:36:09+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,96000,230,2025-02-12 08:29:01+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,93000,235,2025-02-12 08:22:25+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,93000,270,2025-02-12 08:21:21+00:00,False,-33.093525179856115, Adidas Superstar Core Black White 
26344,94000,260,2025-02-12 08:13:32+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,100000,280,2025-02-12 08:04:12+00:00,True,-28.05755395683453, Adidas Superstar Core Black White 
26344,92000,275,2025-02-12 07:40:36+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,99000,240,2025-02-12 07:33:09+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,99000,265,2025-02-12 07:29:22+00:00,True,-28.776978417266186, Adidas Superstar Core Black White 
26344,94000,270,2025-02-12 07:28:34+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
26344,92000,275,2025-02-12 07:01:45+00:00,False,-33.81294964028777, Adidas Superstar Core Black White 
26344,96000,275,2025-02-12 07:00:49+00:00,True,-30.935251798561154, Adidas Superstar Core Black White 
26344,94000,250,2025-02-12 06:50:11+00:00,True,-32.37410071942446, Adidas Superstar Core Black White 
