product_id,price,option,date_created,is_immediate_delivery_item
16362,269000,270,2025-02-16T01:33:26Z,false
16362,258000,250,2025-02-16T01:04:54Z,false
16362,252000,250,2025-02-15T18:32:57Z,false
16362,264000,260,2025-02-15T18:17:21Z,false
16362,260000,255,2025-02-15T18:02:21Z,false
16362,266000,275,2025-02-15T17:06:20Z,false
16362,265000,260,2025-02-15T16:57:52Z,false
16362,267000,275,2025-02-15T16:26:27Z,false
16362,267000,275,2025-02-15T16:12:44Z,false
16362,255000,280,2025-02-15T16:06:07Z,false
16362,269000,270,2025-02-15T15:09:16Z,false
16362,269000,275,2025-02-15T14:31:05Z,false
16362,258000,250,2025-02-15T14:10:16Z,false
16362,255000,280,2025-02-15T09:59:42Z,false
16362,273000,270,2025-02-15T08:33:24Z,false
16362,273000,265,2025-02-15T05:11:37Z,false
16362,275000,265,2025-02-15T04:30:12Z,false
16362,270000,275,2025-02-14T21:54:55Z,false
16362,275000,265,2025-02-14T18:09:50Z,false
16362,269000,275,2025-02-14T17:36:29Z,false
16362,276000,265,2025-02-14T17:32:15Z,false
16362,277000,270,2025-02-14T17:10:41Z,false
16362,264000,280,2025-02-14T17:02:48Z,false
16362,255000,250,2025-02-14T16:20:59Z,false
16362,255000,290,2025-02-14T16:20:26Z,false
16362,253000,290,2025-02-14T16:12:09Z,false
16362,270000,275,2025-02-14T16:06:11Z,false
16362,279000,300,2025-02-14T13:38:03Z,false
16362,250000,290,2025-02-14T12:48:08Z,false
16362,278000,280,2025-02-14T10:21:58Z,true
16362,273000,270,2025-02-14T08:53:29Z,false
16362,272000,270,2025-02-14T08:41:15Z,false
16362,248000,295,2025-02-14T07:18:45Z,false
16362,271000,270,2025-02-14T05:24:37Z,false
16362,267000,255,2025-02-14T05:24:20Z,false
16362,270000,260,2025-02-14T05:24:04Z,false
16362,289000,265,2025-02-14T03:27:54Z,false
16362,268000,280,2025-02-14T02:49:20Z,false
16362,269000,260,2025-02-14T01:25:06Z,false
16362,270000,270,2025-02-14T00:45:45Z,false
16362,271000,275,2025-02-13T15:24:48Z,false
16362,276000,265,2025-02-13T15:06:07Z,false
16362,267000,275,2025-02-13T14:34:58Z,false
16362,250000,290,2025-02-13T14:08:46Z,false
16362,267000,275,2025-02-13T13:22:52Z,false
16362,266000,270,2025-02-13T11:47:13Z,false
16362,266000,270,2025-02-13T11:46:15Z,false
16362,289000,265,2025-02-13T07:01:35Z,false
16362,260000,310,2025-02-13T04:42:51Z,false
16362,271000,280,2025-02-13T04:03:34Z,false
16362,274000,275,2025-02-13T02:00:50Z,false
16362,268000,270,2025-02-13T01:46:19Z,false
16362,269000,270,2025-02-13T00:38:56Z,false
16362,270000,270,2025-02-13T00:35:12Z,false
16362,281000,260,2025-02-13T00:06:21Z,false
16362,268000,275,2025-02-12T23:06:42Z,false
16362,265000,280,2025-02-12T23:06:28Z,false
16362,266000,280,2025-02-12T22:56:30Z,false
16362,270000,285,2025-02-12T21:28:20Z,false
16362,268000,275,2025-02-12T20:49:09Z,false
16362,269000,275,2025-02-12T20:48:47Z,false
16362,274000,270,2025-02-12T16:00:23Z,false
16362,270000,255,2025-02-12T11:58:06Z,false
16362,256000,290,2025-02-12T09:38:49Z,false
16362,276000,275,2025-02-12T09:31:55Z,false
16362,256000,250,2025-02-12T07:04:35Z,false
16362,262000,290,2025-02-12T06:31:17Z,false
16362,278000,270,2025-02-12T06:29:25Z,false
16362,292000,280,2025-02-12T04:43:12Z,true
16362,328000,265,2025-02-12T04:12:17Z,true
16362,278000,275,2025-02-12T02:47:48Z,false
16362,280000,270,2025-02-12T02:47:22Z,false
16362,280000,260,2025-02-12T02:47:03Z,false
16362,269000,255,2025-02-12T02:46:38Z,false
16362,279000,260,2025-02-12T02:43:08Z,false
16362,279000,270,2025-02-12T02:12:33Z,false
16362,294000,265,2025-02-12T01:59:23Z,false
16362,278000,280,2025-02-12T01:38:03Z,false
16362,277000,275,2025-02-12T01:32:33Z,false
16362,279000,285,2025-02-12T00:55:47Z,false
16362,267000,290,2025-02-11T13:18:15Z,false
16362,279000,285,2025-02-11T13:06:38Z,false
16362,277000,275,2025-02-11T12:07:53Z,false
16362,279000,270,2025-02-11T10:55:33Z,false
16362,278000,275,2025-02-11T10:35:25Z,false
16362,275000,255,2025-02-11T07:09:45Z,false
16362,271000,280,2025-02-11T05:51:22Z,false
16362,278000,275,2025-02-11T03:35:48Z,false
16362,310000,270,2025-02-11T03:06:48Z,true
16362,277000,275,2025-02-11T02:53:50Z,false
16362,275000,275,2025-02-11T00:25:03Z,false
16362,279000,270,2025-02-11T00:09:39Z,false
16362,274000,275,2025-02-10T22:53:30Z,false
16362,279000,260,2025-02-10T17:43:53Z,false
16362,280000,260,2025-02-10T14:22:26Z,false
16362,295000,280,2025-02-10T12:58:01Z,true
16362,295000,265,2025-02-10T11:54:30Z,false
16362,267000,290,2025-02-10T11:34:43Z,false
16362,280000,270,2025-02-10T02:53:51Z,false
16362,294000,265,2025-02-10T00:51:35Z,false
16362,291000,295,2025-02-10T00:26:56Z,false
16362,289000,300,2025-02-10T00:18:25Z,false
16362,279000,260,2025-02-10T00:01:20Z,false
16362,310000,260,2025-02-09T16:30:25Z,true
16362,266000,290,2025-02-09T16:07:17Z,true
16362,283000,300,2025-02-09T14:44:31Z,false
16362,279000,275,2025-02-09T09:50:03Z,false
16362,278000,275,2025-02-09T08:07:45Z,false
16362,305000,270,2025-02-09T06:25:39Z,true
16362,284000,270,2025-02-09T06:22:32Z,false
16362,282000,260,2025-02-09T04:42:10Z,false
16362,312000,275,2025-02-09T03:28:19Z,true
16362,280000,260,2025-02-09T03:24:22Z,true
16362,279000,280,2025-02-09T02:30:24Z,false
16362,256000,250,2025-02-09T01:13:47Z,false
16362,280000,275,2025-02-08T16:28:42Z,false
16362,272000,260,2025-02-08T14:17:05Z,false
16362,280000,285,2025-02-08T09:43:15Z,true
16362,307000,265,2025-02-08T07:50:46Z,false
16362,280000,275,2025-02-08T06:44:34Z,false
16362,279000,275,2025-02-08T05:47:55Z,false
16362,276000,255,2025-02-08T05:41:19Z,false
16362,271000,260,2025-02-08T05:36:32Z,false
16362,268000,280,2025-02-08T02:33:25Z,false
16362,268000,280,2025-02-07T12:38:33Z,false
16362,307000,265,2025-02-07T12:17:35Z,false
16362,304000,270,2025-02-07T12:05:02Z,true
16362,300000,280,2025-02-07T06:53:26Z,true
16362,280000,275,2025-02-07T06:52:07Z,false
16362,295000,265,2025-02-06T19:27:56Z,false
16362,296000,265,2025-02-06T19:27:38Z,false
16362,308000,260,2025-02-06T17:55:41Z,true
16362,285000,290,2025-02-06T16:16:10Z,true
16362,307000,260,2025-02-06T13:48:52Z,true
16362,298000,265,2025-02-06T12:41:19Z,false
16362,284000,275,2025-02-06T08:42:34Z,false
16362,283000,275,2025-02-06T08:33:49Z,false
16362,279000,280,2025-02-06T05:46:15Z,false
16362,305000,260,2025-02-06T00:00:18Z,true
16362,277000,255,2025-02-05T23:30:19Z,false
16362,279000,275,2025-02-05T13:41:51Z,false
16362,278000,275,2025-02-05T12:05:47Z,false
16362,280000,285,2025-02-05T10:17:40Z,false
16362,285000,260,2025-02-05T08:50:39Z,false
16362,275000,280,2025-02-05T06:06:28Z,false
