product_id,price,option,date_created,is_immediate_delivery_item
23422,80000,265,2025-02-15T07:27:56Z,false
23422,80000,240,2025-02-15T03:22:39Z,false
23422,97000,245,2025-02-13T14:06:20Z,false
23422,65000,270,2025-02-13T13:58:22Z,false
23422,81000,245,2025-02-13T09:38:47Z,false
23422,79000,260,2025-02-13T01:17:14Z,false
23422,79000,260,2025-02-12T08:36:00Z,false
23422,80000,275,2025-02-11T15:17:15Z,false
23422,77000,230,2025-02-11T13:06:50Z,false
23422,80000,260,2025-02-11T02:48:52Z,false
23422,77000,235,2025-02-10T10:00:35Z,false
23422,77000,270,2025-02-10T09:33:36Z,false
23422,74000,270,2025-02-10T09:13:20Z,false
23422,77000,240,2025-02-09T21:51:48Z,false
23422,77000,270,2025-02-09T03:26:04Z,false
23422,80000,275,2025-02-08T13:42:29Z,false
23422,70000,280,2025-02-06T16:57:00Z,false
23422,80000,265,2025-02-06T15:38:02Z,false
23422,80000,240,2025-02-06T14:08:06Z,false
23422,80000,275,2025-02-06T12:55:32Z,false
23422,76000,230,2025-02-06T03:29:19Z,false
23422,78000,240,2025-02-05T21:07:23Z,false
23422,80000,260,2025-02-05T03:31:52Z,false
23422,70000,240,2025-02-04T15:17:20Z,false
23422,70000,280,2025-02-04T02:28:59Z,false
23422,74000,270,2025-02-03T18:30:59Z,false
23422,79000,260,2025-02-03T07:40:20Z,false
23422,80000,255,2025-02-01T11:35:51Z,false
23422,75000,265,2025-02-01T01:55:25Z,false
23422,75000,270,2025-01-29T16:20:13Z,false
23422,69000,280,2025-01-29T15:34:33Z,false
23422,85000,300,2025-01-28T18:10:05Z,false
23422,78000,260,2025-01-28T08:47:26Z,false
23422,75000,270,2025-01-25T16:07:14Z,false
23422,78000,260,2025-01-24T04:01:17Z,false
23422,79000,250,2025-01-23T09:47:18Z,false
23422,78000,255,2025-01-22T00:28:41Z,false
23422,80000,265,2025-01-21T11:47:02Z,false
23422,79000,250,2025-01-19T13:04:26Z,false
23422,69000,220,2025-01-18T12:16:34Z,false
23422,58000,280,2025-01-16T12:48:13Z,false
23422,78000,240,2025-01-15T13:53:31Z,false
23422,76000,260,2025-01-15T04:18:21Z,false
23422,74000,260,2025-01-15T01:57:03Z,false
23422,82000,275,2025-01-14T11:03:44Z,false
23422,70000,265,2025-01-13T12:00:35Z,false
