product_id,price,option,date_created,is_immediate_delivery_item
16354,344000,260,2025-02-16T00:46:42Z,false
16354,308000,255,2025-02-16T00:16:47Z,false
16354,318000,265,2025-02-15T16:57:31Z,false
16354,345000,270,2025-02-15T12:57:28Z,false
16354,435000,265,2025-02-15T11:12:48Z,true
16354,345000,250,2025-02-15T06:09:52Z,false
16354,344000,250,2025-02-15T04:16:04Z,false
16354,359000,275,2025-02-15T02:02:48Z,true
16354,318000,275,2025-02-15T01:23:00Z,false
16354,307000,255,2025-02-14T22:29:12Z,false
16354,296000,255,2025-02-14T15:09:13Z,false
16354,339000,280,2025-02-14T07:40:50Z,false
16354,330000,265,2025-02-14T05:45:08Z,false
16354,399000,260,2025-02-14T05:11:31Z,true
16354,336000,275,2025-02-14T04:42:14Z,false
16354,329000,285,2025-02-14T04:30:47Z,false
16354,385000,275,2025-02-14T01:07:09Z,true
16354,329000,285,2025-02-13T21:02:19Z,false
16354,330000,290,2025-02-13T18:00:24Z,false
16354,359000,260,2025-02-13T14:11:15Z,false
16354,361000,265,2025-02-13T12:16:12Z,false
16354,339000,255,2025-02-13T10:47:22Z,false
16354,345000,260,2025-02-12T18:06:45Z,false
16354,347000,260,2025-02-12T18:06:22Z,false
16354,387000,280,2025-02-12T14:26:35Z,true
16354,361000,275,2025-02-12T08:10:44Z,false
16354,369000,260,2025-02-12T07:26:43Z,false
16354,350000,260,2025-02-12T04:44:28Z,false
16354,360000,275,2025-02-12T04:42:48Z,false
16354,327000,280,2025-02-12T04:32:36Z,false
16354,419000,265,2025-02-11T04:32:21Z,true
16354,399000,270,2025-02-11T02:46:47Z,true
16354,335000,290,2025-02-11T00:47:40Z,false
16354,354000,255,2025-02-10T23:51:09Z,false
16354,379000,265,2025-02-10T09:57:13Z,false
16354,345000,275,2025-02-10T03:51:49Z,false
16354,330000,285,2025-02-09T13:47:04Z,false
16354,382000,260,2025-02-09T13:25:00Z,false
16354,434000,280,2025-02-09T12:18:32Z,true
16354,397000,270,2025-02-09T11:25:12Z,true
16354,365000,270,2025-02-09T09:06:07Z,false
16354,399000,260,2025-02-08T09:38:10Z,true
16354,364000,280,2025-02-06T11:37:39Z,false
16354,365000,275,2025-02-06T02:16:13Z,false
16354,370000,265,2025-02-05T18:44:47Z,false
16354,349000,255,2025-02-05T09:56:41Z,true
16354,287000,280,2025-02-05T02:15:11Z,true
16354,367000,270,2025-02-02T07:50:30Z,false
16354,360000,270,2025-02-02T03:51:21Z,false
16354,370000,275,2025-02-02T03:12:24Z,true
16354,359000,270,2025-02-02T00:14:36Z,false
16354,364000,280,2025-02-01T12:28:47Z,false
16354,381000,260,2025-02-01T06:52:09Z,false
16354,400000,265,2025-01-31T01:09:17Z,true
16354,365000,280,2025-01-31T00:20:18Z,true
16354,383000,260,2025-01-30T23:52:34Z,true
16354,382000,260,2025-01-30T22:23:21Z,true
16354,351000,265,2025-01-30T10:40:49Z,false
16354,353000,270,2025-01-30T03:19:31Z,false
16354,350000,265,2025-01-30T01:56:23Z,false
16354,355000,270,2025-01-29T12:05:32Z,false
16354,364000,285,2025-01-27T10:51:59Z,false
16354,357000,265,2025-01-27T00:02:52Z,false
16354,340000,290,2025-01-26T01:31:55Z,false
16354,358000,255,2025-01-25T12:55:39Z,false
16354,363000,280,2025-01-25T09:39:23Z,false
16354,358000,260,2025-01-25T05:49:27Z,false
16354,369000,265,2025-01-25T02:36:48Z,false
16354,350000,285,2025-01-25T00:02:33Z,false
16354,364000,280,2025-01-24T12:58:42Z,false
16354,357000,260,2025-01-24T02:01:33Z,false
16354,379000,280,2025-01-23T22:22:34Z,true
16354,279000,255,2025-01-23T14:46:54Z,false
16354,280000,255,2025-01-23T14:46:41Z,false
16354,300000,255,2025-01-23T14:46:24Z,false
16354,333000,260,2025-01-23T14:45:26Z,false
16354,340000,260,2025-01-23T14:45:12Z,false
16354,290000,270,2025-01-23T14:41:55Z,false
16354,295000,270,2025-01-23T14:41:42Z,false
16354,300000,270,2025-01-23T14:41:24Z,false
16354,300000,275,2025-01-23T14:39:51Z,false
16354,301000,275,2025-01-23T14:39:34Z,false
16354,302000,275,2025-01-23T14:39:22Z,false
16354,310000,275,2025-01-23T14:39:05Z,false
16354,310000,280,2025-01-23T14:37:07Z,false
16354,320000,280,2025-01-23T14:36:50Z,false
16354,325000,280,2025-01-23T14:36:37Z,false
16354,330000,285,2025-01-23T14:36:10Z,false
16354,363000,270,2025-01-23T13:55:11Z,false
16354,358000,260,2025-01-23T01:16:27Z,false
16354,389000,265,2025-01-21T10:03:08Z,true
16354,377000,265,2025-01-20T04:43:52Z,true
16354,341000,270,2025-01-17T17:10:46Z,false
16354,388000,275,2025-01-17T02:08:06Z,true
16354,359000,255,2025-01-17T01:59:44Z,false
16354,345000,255,2025-01-16T00:24:52Z,false
16354,370000,275,2025-01-15T17:16:32Z,true
16354,339000,255,2025-01-15T13:30:39Z,false
16354,363000,265,2025-01-15T04:34:37Z,false
16354,359000,260,2025-01-15T01:21:32Z,false
16354,362000,265,2025-01-15T00:46:28Z,false
16354,381000,260,2025-01-13T05:58:48Z,true
16354,359000,265,2025-01-10T03:18:40Z,false
16354,368000,275,2025-01-09T11:42:48Z,false
16354,392000,280,2025-01-09T00:38:13Z,true
16354,373000,280,2025-01-06T12:09:32Z,false
16354,387000,270,2025-01-06T05:38:10Z,false
